# ##############################################################################
# ORIGIN:  
#    Manuel Razo-Mejia, Stephanie L. Barnes, Nathan M. Belliveau, Griffin Chure, 
#       Tal Einav, Mitchell Lewis, and Rob Phillips. "Tuning Transcriptional
#       Regulation Through Signaling: A Predictive Theory of ALlosteric Induction." 
#       *Cell Systems* 2018 **6**(4). DOI: 10.106/j.cels.2018.02.004
#
# NOTES:
#   In this work, the authors report the the repressor count in terms of
#   tetramers, not independent dimers as we have in this work. Please note that the
#   number of repressors per cell must be multiplied by a factor of two to account
#   for the independent heads of the repressor. 
# 
# COLUMN DESCRIPTIONS:
#   date: Date of acquisition
#   username: Identifier of user who collected data
#   operator: Identity of operator sequence
#   binding_energy: DNA binding energy of the wild-type repressor to the
#                   operator sequence, given in units of kBT.
#   rbs: Identifier of the ribosomal binding site used 
#   repressors: Average number of repressor tetramers per cell
#   IPTG_uM: Concentration of IPTG in units of micromolar.
#   mean_YFP_A: Mean YFP intensity (peak area) from the flow cytometry data.
#   mean_YFP_bgcorr_A: Mean YFP intensity (peak area) of background signal.
#   fold_change_A: Fold-change in gene expression
# ##############################################################################
date,username,operator,binding_energy,rbs,repressors,IPTG_uM,mean_YFP_A,mean_YFP_bgcorr_A,fold_change_A
20160823,sbarnes,O1,-15.3,auto,0,5.0,3059.8771767846547,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,5.0,17704.94996445506,14645.072787670406,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,5.0,3166.6364161554775,106.75923937082233,0.007289771851506417
20160823,sbarnes,O1,-15.3,RBS1,610,5.0,3185.7368410659997,125.85966428134545,0.008593993768833016
20160823,sbarnes,O1,-15.3,RBS1027,130,5.0,3291.0256175058917,231.14844072123745,0.015783358954408192
20160823,sbarnes,O1,-15.3,RBS446,62,5.0,3468.670230558229,408.7930537735752,0.02791335076994192
20160823,sbarnes,O1,-15.3,RBS1147,30,5.0,3625.4916134553637,565.6144366707099,0.038621483475786964
20160823,sbarnes,O1,-15.3,HG104,11,5.0,4349.077501786135,1289.200325001481,0.08802962905632332
20160823,sbarnes,O1,-15.3,auto,0,10.0,3068.1153865591345,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,10.0,17573.264882377232,14505.149495818096,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,10.0,3198.3689904526564,130.25360389352136,0.008979818093641439
20160823,sbarnes,O1,-15.3,RBS1,610,10.0,3232.874528623339,164.75914206420384,0.01135866556299228
20160823,sbarnes,O1,-15.3,RBS1027,130,10.0,3452.959239797923,384.8438532387882,0.02653153304967594
20160823,sbarnes,O1,-15.3,RBS446,62,10.0,3682.9579278209612,614.8425412618271,0.04238788034822317
20160823,sbarnes,O1,-15.3,RBS1147,30,10.0,3975.8101795433004,907.6947929841654,0.0625774172989984
20160823,sbarnes,O1,-15.3,HG104,11,10.0,5430.53581628973,2362.4204297305955,0.16286770642465231
20160823,sbarnes,O1,-15.3,auto,0,25.0,3072.1907685687734,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,25.0,16900.32198324613,13828.131214677356,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,25.0,3716.276365966946,644.0855973981734,0.04657792057357198
20160823,sbarnes,O1,-15.3,RBS1,610,25.0,3710.505687524205,638.3149189554324,0.04616060616187361
20160823,sbarnes,O1,-15.3,RBS1027,130,25.0,3993.4644277457373,921.2736591769644,0.06662314993070884
20160823,sbarnes,O1,-15.3,RBS446,62,25.0,4226.390871791019,1154.2001032222458,0.08346754057389644
20160823,sbarnes,O1,-15.3,RBS1147,30,25.0,4470.6887922991555,1398.4980237303823,0.10113427490809453
20160823,sbarnes,O1,-15.3,HG104,11,25.0,6327.977448457165,3255.7866798883924,0.2354466145383881
20160823,sbarnes,O1,-15.3,auto,0,50.0,3089.7441560311167,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,50.0,16581.433701301932,13491.689545270816,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,50.0,3335.05933805164,245.31518202052345,0.01818268803157517
20160823,sbarnes,O1,-15.3,RBS1,610,50.0,3492.9129938288092,403.16883779769296,0.029882753857096718
20160823,sbarnes,O1,-15.3,RBS1027,130,50.0,4021.635620027489,931.8914639963717,0.06907151701567457
20160823,sbarnes,O1,-15.3,RBS446,62,50.0,5416.857787768533,2327.113631737416,0.17248496742597588
20160823,sbarnes,O1,-15.3,RBS1147,30,50.0,7147.446373460605,4057.702217429488,0.3007556765825387
20160823,sbarnes,O1,-15.3,HG104,11,50.0,12268.681346702058,9178.937190670942,0.6803400834173802
20160823,sbarnes,O1,-15.3,auto,0,75.0,3093.7326050766724,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,75.0,17269.549863174594,14175.817258097924,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,75.0,3931.422321338379,837.689716261707,0.05909286928647287
20160823,sbarnes,O1,-15.3,RBS1,610,75.0,3993.589669619778,899.8570645431055,0.0634783200262449
20160823,sbarnes,O1,-15.3,RBS1027,130,75.0,5044.399366543636,1950.6667614669625,0.13760524179673986
20160823,sbarnes,O1,-15.3,RBS446,62,75.0,6561.602839606256,3467.8702345295837,0.24463282584632395
20160823,sbarnes,O1,-15.3,RBS1147,30,75.0,8822.316786043613,5728.584180966941,0.4041096239227049
20160823,sbarnes,O1,-15.3,HG104,11,75.0,13598.827290316936,10505.094685240263,0.7410574285753604
20160823,sbarnes,O1,-15.3,auto,0,100.0,3160.7546101324438,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,100.0,17496.13866219459,14335.384052062143,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,100.0,3370.7040152878003,209.9494051553561,0.014645537530970778
20160823,sbarnes,O1,-15.3,RBS1,610,100.0,3592.648361665087,431.89375153264336,0.030127811711505238
20160823,sbarnes,O1,-15.3,RBS1027,130,100.0,4882.057589518677,1721.302979386233,0.12007372618235668
20160823,sbarnes,O1,-15.3,RBS446,62,100.0,7487.518939634306,4326.764329501862,0.3018240958029623
20160823,sbarnes,O1,-15.3,RBS1147,30,100.0,10652.535296621556,7491.780686489113,0.5226076022296325
20160823,sbarnes,O1,-15.3,HG104,11,100.0,15586.927562330719,12426.172952198276,0.8668182803522987
20160823,sbarnes,O1,-15.3,auto,0,250.0,3185.9869277453695,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,250.0,17779.11280098236,14593.12587323699,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,250.0,6484.341805953236,3298.354878207866,0.2260211353522875
20160823,sbarnes,O1,-15.3,RBS1,610,250.0,6601.41120643084,3415.424278685471,0.2340433645507832
20160823,sbarnes,O1,-15.3,RBS1027,130,250.0,9322.692087013646,6136.705159268277,0.4205202649915235
20160823,sbarnes,O1,-15.3,RBS446,62,250.0,11088.492567246809,7902.505639501442,0.5415224749067787
20160823,sbarnes,O1,-15.3,RBS1147,30,250.0,13287.208342516631,10101.221414771262,0.6921903848781542
20160823,sbarnes,O1,-15.3,HG104,11,250.0,16499.25535829415,13313.268430548782,0.9122972381787374
20160823,sbarnes,O1,-15.3,auto,0,500.0,3187.648728194825,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,500.0,17104.299500585978,13916.650772391153,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,500.0,8264.818608200465,5077.169880005639,0.3648269948742332
20160823,sbarnes,O1,-15.3,RBS1,610,500.0,8418.75184215511,5231.1031139602865,0.3758880782104644
20160823,sbarnes,O1,-15.3,RBS1027,130,500.0,11875.371444760598,8687.722716565773,0.6242682135705452
20160823,sbarnes,O1,-15.3,RBS446,62,500.0,13530.749092623451,10343.100364428628,0.7432176414851202
20160823,sbarnes,O1,-15.3,RBS1147,30,500.0,14313.865771125676,11126.21704293085,0.7994895628913701
20160823,sbarnes,O1,-15.3,HG104,11,500.0,16138.16212776253,12950.513399567704,0.9305768759578176
20160823,sbarnes,O1,-15.3,auto,0,1000.0,3196.4484397730125,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,1000.0,16693.68238133691,13497.233941563894,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,1000.0,6302.642147493675,3106.1937077206617,0.2301355760127511
20160823,sbarnes,O1,-15.3,RBS1,610,1000.0,7128.158976769927,3931.7105369969136,0.291297502437848
20160823,sbarnes,O1,-15.3,RBS1027,130,1000.0,11795.866146074335,8599.417706301321,0.6371244466482829
20160823,sbarnes,O1,-15.3,RBS446,62,1000.0,14288.293750670202,11091.845310897188,0.8217865496678204
20160823,sbarnes,O1,-15.3,RBS1147,30,1000.0,15479.707793671781,12283.259353898768,0.9100575278667454
20160823,sbarnes,O1,-15.3,HG104,11,1000.0,16393.56522502501,13197.116785251997,0.9777645436382556
20160823,sbarnes,O1,-15.3,auto,0,5000.0,3093.718280776452,0.0,0.0
20160823,sbarnes,O1,-15.3,delta,0,5000.0,15878.422550234929,12784.704269458474,1.0
20160823,sbarnes,O1,-15.3,RBS1L,870,5000.0,8279.41491197761,5185.696631201158,0.4056172533915648
20160823,sbarnes,O1,-15.3,RBS1,610,5000.0,8620.591726936174,5526.873446159721,0.4323035816606985
20160823,sbarnes,O1,-15.3,RBS1027,130,5000.0,11941.861400400969,8848.143119624518,0.6920882120646269
20160823,sbarnes,O1,-15.3,RBS446,62,5000.0,13704.394565053208,10610.676284276757,0.8299508585133817
20160823,sbarnes,O1,-15.3,RBS1147,30,5000.0,14369.136390303524,11275.418109527072,0.8819459466468104
20160823,sbarnes,O1,-15.3,HG104,11,5000.0,15001.211522088433,11907.493241311982,0.9313858960162206
20160823,nbellive,O1,-15.3,auto,0,0.0,3146.62884256,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,0.0,14099.8727169,10953.243874299998,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,0.0,3324.33470613,177.705863565,0.0162240397095
20160823,nbellive,O1,-15.3,RBS1,610,0.0,3242.45587606,95.8270334986,0.00874873549773
20160823,nbellive,O1,-15.3,RBS1027,130,0.0,3230.2273984000003,83.5985558344,0.007632310281200001
20160823,nbellive,O1,-15.3,RBS446,62,0.0,3249.89188337,103.263040805,0.00942762180682
20160823,nbellive,O1,-15.3,RBS1147,30,0.0,3305.26562273,158.63678017200002,0.0144830866538
20160823,nbellive,O1,-15.3,HG104,11,0.0,3647.50248427,500.873641711,0.0457283383314
20160823,nbellive,O1,-15.3,auto,0,0.1,3206.50385052,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,0.1,15057.022248199999,11850.5183976,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,0.1,3308.32024359,101.81639306299999,0.008591724821319998
20160823,nbellive,O1,-15.3,RBS1,610,0.1,3262.321684,55.8178334732,0.004710159640300001
20160823,nbellive,O1,-15.3,RBS1027,130,0.1,3255.238375,48.734524478800004,0.00411243819414
20160823,nbellive,O1,-15.3,RBS446,62,0.1,3317.39636661,110.892516091,0.00935760887158
20160823,nbellive,O1,-15.3,RBS1147,30,0.1,3360.58544806,154.08159753299998,0.0130020976604
20160823,nbellive,O1,-15.3,HG104,11,0.1,3736.11562684,529.611776321,0.044691021822800006
20160823,nbellive,O1,-15.3,auto,0,5.0,3195.10701283,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,5.0,16172.566093700001,12977.4590809,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,5.0,3331.0838487,135.97683586600002,0.0104779244549
20160823,nbellive,O1,-15.3,RBS1,610,5.0,3295.46491225,100.357899422,0.00773324722478
20160823,nbellive,O1,-15.3,RBS1027,130,5.0,3361.45602593,166.349013096,0.0128183038035
20160823,nbellive,O1,-15.3,RBS446,62,5.0,3431.29680692,236.18979409,0.0182000029912
20160823,nbellive,O1,-15.3,RBS1147,30,5.0,3550.08203615,354.975023315,0.027353199197400004
20160823,nbellive,O1,-15.3,HG104,11,5.0,4293.52646626,1098.41945343,0.08464056381010002
20160823,nbellive,O1,-15.3,auto,0,10.0,3142.96275198,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,10.0,15769.5041657,12626.5414137,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,10.0,3365.18841792,222.22566594,0.0175998841376
20160823,nbellive,O1,-15.3,RBS1,610,10.0,3369.92134799,226.95859600900002,0.0179747239227
20160823,nbellive,O1,-15.3,RBS1027,130,10.0,3472.15346013,329.190708147,0.0260713284313
20160823,nbellive,O1,-15.3,RBS446,62,10.0,3646.12319637,503.16044438800003,0.039849427321599996
20160823,nbellive,O1,-15.3,RBS1147,30,10.0,3828.18690981,685.224157831,0.0542685550524
20160823,nbellive,O1,-15.3,HG104,11,10.0,5172.19191793,2029.22916595,0.160711401441
20160823,nbellive,O1,-15.3,auto,0,25.0,3117.17473757,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,25.0,15906.872428499999,12789.697690899999,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,25.0,3537.21421564,420.03947807699996,0.0328420177105
20160823,nbellive,O1,-15.3,RBS1,610,25.0,3519.54127008,402.366532512,0.0314602066629
20160823,nbellive,O1,-15.3,RBS1027,130,25.0,3869.60927092,752.434533355,0.058831299342599994
20160823,nbellive,O1,-15.3,RBS446,62,25.0,4247.23335571,1130.05861814,0.08835694521130001
20160823,nbellive,O1,-15.3,RBS1147,30,25.0,4959.74764346,1842.57290589,0.144066963147
20160823,nbellive,O1,-15.3,HG104,11,25.0,8382.0960512,5264.92131364,0.411653304157
20160823,nbellive,O1,-15.3,auto,0,50.0,3184.64197507,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,50.0,16735.1788155,13550.536840399998,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,50.0,4507.63844068,1322.99646562,0.0976342473511
20160823,nbellive,O1,-15.3,RBS1,610,50.0,4529.2470495,1344.60507443,0.09922891544939999
20160823,nbellive,O1,-15.3,RBS1027,130,50.0,5468.39199446,2283.7500194000004,0.16853575960099998
20160823,nbellive,O1,-15.3,RBS446,62,50.0,6589.34365513,3404.70168006,0.251259541977
20160823,nbellive,O1,-15.3,RBS1147,30,50.0,7038.1855045,3853.54352943,0.28438308938
20160823,nbellive,O1,-15.3,HG104,11,50.0,11299.17662,8114.53464489,0.598834920008
20160823,nbellive,O1,-15.3,auto,0,75.0,3201.24598781,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,75.0,16597.108426299998,13395.8624384,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,75.0,4502.8264334,1301.58044558,0.09716287036869999
20160823,nbellive,O1,-15.3,RBS1,610,75.0,4604.51038107,1403.26439326,0.10475356847799999
20160823,nbellive,O1,-15.3,RBS1027,130,75.0,6061.05837353,2859.81238571,0.213484753136
20160823,nbellive,O1,-15.3,RBS446,62,75.0,7714.96283827,4513.71685046,0.336948581788
20160823,nbellive,O1,-15.3,RBS1147,30,75.0,9504.17948166,6302.93349385,0.470513453151
20160823,nbellive,O1,-15.3,HG104,11,75.0,13741.2215238,10539.975536,0.7868082838580001
20160823,nbellive,O1,-15.3,auto,0,100.0,3190.5511114,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,100.0,15965.169540500001,12774.6184291,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,100.0,4484.46768889,1293.9165775000001,0.10128808032
20160823,nbellive,O1,-15.3,RBS1,610,100.0,4476.70214113,1286.15102974,0.10068019149700001
20160823,nbellive,O1,-15.3,RBS1027,130,100.0,6270.87210263,3080.32099124,0.24112821908100002
20160823,nbellive,O1,-15.3,RBS446,62,100.0,7592.30517011,4401.75405872,0.34457029641599995
20160823,nbellive,O1,-15.3,RBS1147,30,100.0,10795.3028473,7604.75173591,0.595301674029
20160823,nbellive,O1,-15.3,HG104,11,100.0,14363.541421700002,11172.990310299998,0.874624191115
20160823,nbellive,O1,-15.3,auto,0,250.0,3213.97324761,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,250.0,15893.169584099998,12679.196336399998,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,250.0,7115.05649477,3901.08324715,0.307675908128
20160823,nbellive,O1,-15.3,RBS1,610,250.0,6711.35700415,3497.38375654,0.275836390867
20160823,nbellive,O1,-15.3,RBS1027,130,250.0,10139.9909432,6926.01769561,0.546250528174
20160823,nbellive,O1,-15.3,RBS446,62,250.0,10416.584764799998,7202.61151721,0.568065303674
20160823,nbellive,O1,-15.3,RBS1147,30,250.0,14082.1394617,10868.166214,0.857165227642
20160823,nbellive,O1,-15.3,HG104,11,250.0,15794.6826093,12580.7093616,0.992232396109
20160823,nbellive,O1,-15.3,auto,0,500.0,3124.08267609,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,500.0,14560.9576166,11436.8749405,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,500.0,8190.33295182,5066.25027573,0.442975052371
20160823,nbellive,O1,-15.3,RBS1,610,500.0,7710.73402735,4586.65135127,0.401040614252
20160823,nbellive,O1,-15.3,RBS1027,130,500.0,11749.362324400001,8625.27964834,0.7541640258560001
20160823,nbellive,O1,-15.3,RBS446,62,500.0,12017.655010600001,8893.57233455,0.7776225919069999
20160823,nbellive,O1,-15.3,RBS1147,30,500.0,14473.374730000001,11349.292053899999,0.992342061352
20160823,nbellive,O1,-15.3,HG104,11,500.0,15627.4312627,12503.3485866,1.09324869352
20160823,nbellive,O1,-15.3,auto,0,1000.0,3263.44320707,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,1000.0,14765.112309799999,11501.669102700002,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,1000.0,8957.29405537,5693.8508483000005,0.49504561446400003
20160823,nbellive,O1,-15.3,RBS1,610,1000.0,7534.41253125,4270.96932418,0.371334741597
20160823,nbellive,O1,-15.3,RBS1027,130,1000.0,11317.202796200001,8053.75958911,0.7002252905390001
20160823,nbellive,O1,-15.3,RBS446,62,1000.0,12110.4118736,8846.96866656,0.769189983435
20160823,nbellive,O1,-15.3,RBS1147,30,1000.0,14574.634417399999,11311.191210299998,0.98343910865
20160823,nbellive,O1,-15.3,HG104,11,1000.0,15342.0218613,12078.5786543,1.05015876795
20160823,nbellive,O1,-15.3,auto,0,5000.0,3250.22399762,0.0,0.0
20160823,nbellive,O1,-15.3,delta,0,5000.0,15620.8381197,12370.6141221,1.0
20160823,nbellive,O1,-15.3,RBS1L,870,5000.0,9823.20671628,6572.98271866,0.531338432657
20160823,nbellive,O1,-15.3,RBS1,610,5000.0,8916.0393125,5665.81531488,0.458005985713
20160823,nbellive,O1,-15.3,RBS1027,130,5000.0,12385.2983132,9135.0743156,0.7384495406139999
20160823,nbellive,O1,-15.3,RBS446,62,5000.0,13111.9370719,9861.71307432,0.797188642129
20160823,nbellive,O1,-15.3,RBS1147,30,5000.0,16047.1831515,12796.959153799999,1.0344643384299999
20160823,nbellive,O1,-15.3,HG104,11,5000.0,15117.1432864,11866.9192887,0.959282956496
20160824,sbarnes,O1,-15.3,auto,0,0.0,3196.251853235194,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,0.0,17470.567423068693,14274.315569833496,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,0.0,3246.2523403113078,50.00048707611359,0.0035028290380368005
20160824,sbarnes,O1,-15.3,RBS1,610,0.0,3313.788107909177,117.53625467398294,0.008234107905136777
20160824,sbarnes,O1,-15.3,RBS1027,130,0.0,3310.962387704419,114.71053446922495,0.008036149537820749
20160824,sbarnes,O1,-15.3,RBS446,62,0.0,3371.2970692695612,175.04521603436706,0.012262949854092995
20160824,sbarnes,O1,-15.3,RBS1147,30,0.0,3388.2918679767176,192.04001474152344,0.013453535744114387
20160824,sbarnes,O1,-15.3,HG104,11,0.0,3836.324326231875,640.072472996681,0.04484085207905679
20160824,sbarnes,O1,-15.3,auto,0,0.1,3195.7541420690936,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,0.1,17597.064542955075,14401.31040088598,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,0.1,3246.318869890087,50.56472782099354,0.003511119919884704
20160824,sbarnes,O1,-15.3,RBS1,610,0.1,3290.400356165512,94.64621409641813,0.006572055699222719
20160824,sbarnes,O1,-15.3,RBS1027,130,0.1,3291.928685511261,96.1745434421673,0.006678180024246304
20160824,sbarnes,O1,-15.3,RBS446,62,0.1,3313.9144122452885,118.16027017619535,0.008204827677967834
20160824,sbarnes,O1,-15.3,RBS1147,30,0.1,3335.2533547669427,139.49921269784954,0.009686563848333371
20160824,sbarnes,O1,-15.3,HG104,11,0.1,3801.095967547677,605.3418254785837,0.04203380169080605
20160824,sbarnes,O1,-15.3,auto,0,5.0,3130.0156095031275,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,5.0,17537.002315985093,14406.986706481968,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,5.0,3305.5725310886073,175.5569215854794,0.012185540610410436
20160824,sbarnes,O1,-15.3,RBS1,610,5.0,3346.7526618613015,216.73705235817351,0.015043885079775875
20160824,sbarnes,O1,-15.3,RBS1027,130,5.0,3409.6735861523753,279.65797664924776,0.019411274706280145
20160824,sbarnes,O1,-15.3,RBS446,62,5.0,3484.991392098474,354.97578259534663,0.024639141399057197
20160824,sbarnes,O1,-15.3,RBS1147,30,5.0,3585.8780351712794,455.86242566815184,0.031641760692612486
20160824,sbarnes,O1,-15.3,HG104,11,5.0,4369.312264312327,1239.2966548091995,0.08602053156970131
20160824,sbarnes,O1,-15.3,auto,0,10.0,3115.896435590963,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,10.0,17685.89039394998,14569.993958359017,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,10.0,3288.73056568147,172.8341300905076,0.011862333682805008
20160824,sbarnes,O1,-15.3,RBS1,610,10.0,3320.5276887519444,204.6312531609815,0.014044704050380307
20160824,sbarnes,O1,-15.3,RBS1027,130,10.0,3516.353102251023,400.4566666600599,0.027485026267310985
20160824,sbarnes,O1,-15.3,RBS446,62,10.0,3760.640476759707,644.7440411687444,0.04425149680991085
20160824,sbarnes,O1,-15.3,RBS1147,30,10.0,4133.838532424758,1017.9420968337953,0.06986564989272266
20160824,sbarnes,O1,-15.3,HG104,11,10.0,5752.632244802448,2636.7358092114864,0.18097027471303465
20160824,sbarnes,O1,-15.3,auto,0,25.0,3140.71804397854,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,25.0,17488.985576045,14348.26753206646,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,25.0,3471.80530207702,331.0872580984796,0.023075068635188455
20160824,sbarnes,O1,-15.3,RBS1,610,25.0,3595.688870243511,454.97082626497007,0.03170911228468323
20160824,sbarnes,O1,-15.3,RBS1027,130,25.0,4095.621281115471,954.9032371369304,0.06655181435687962
20160824,sbarnes,O1,-15.3,RBS446,62,25.0,4876.9892353187215,1736.2711913401822,0.1210091174742768
20160824,sbarnes,O1,-15.3,RBS1147,30,25.0,5630.649253767426,2489.9312097888856,0.17353532084791576
20160824,sbarnes,O1,-15.3,HG104,11,25.0,8733.344679250253,5592.626635271711,0.3897771367012037
20160824,sbarnes,O1,-15.3,auto,0,50.0,3137.146563395149,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,50.0,17632.11807781189,14494.971514416744,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,50.0,3648.881265270859,511.7347018757105,0.03530429165498791
20160824,sbarnes,O1,-15.3,RBS1,610,50.0,3864.4785996759856,727.3320362808372,0.050178231503071984
20160824,sbarnes,O1,-15.3,RBS1027,130,50.0,5237.50239100737,2100.355827612221,0.14490237704318365
20160824,sbarnes,O1,-15.3,RBS446,62,50.0,7399.195954195753,4262.049390800605,0.2940364102517592
20160824,sbarnes,O1,-15.3,RBS1147,30,50.0,9385.458631319829,6248.312067924681,0.4310675644798676
20160824,sbarnes,O1,-15.3,HG104,11,50.0,13168.898392808716,10031.751829413568,0.6920849633568412
20160824,sbarnes,O1,-15.3,auto,0,75.0,3171.213096740586,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,75.0,17414.4463241136,14243.233227373015,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,75.0,4288.135043100364,1116.9219463597776,0.07841772500173966
20160824,sbarnes,O1,-15.3,RBS1,610,75.0,4714.085165092701,1542.8720683521146,0.10832316256585499
20160824,sbarnes,O1,-15.3,RBS1027,130,75.0,6982.855845188385,3811.642748447799,0.2676107796313049
20160824,sbarnes,O1,-15.3,RBS446,62,75.0,9410.701828491452,6239.488731750866,0.4380668793486899
20160824,sbarnes,O1,-15.3,RBS1147,30,75.0,11053.751098184974,7882.538001444387,0.5534233608065563
20160824,sbarnes,O1,-15.3,HG104,11,75.0,13773.769967823244,10602.556871082656,0.7443925618451849
20160824,sbarnes,O1,-15.3,auto,0,100.0,3164.6941809642717,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,100.0,17739.23326508123,14574.539084116961,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,100.0,4544.345180698717,1379.650999734445,0.09466172424196664
20160824,sbarnes,O1,-15.3,RBS1,610,100.0,5018.16026078915,1853.4660798248776,0.12717150567353092
20160824,sbarnes,O1,-15.3,RBS1027,130,100.0,7832.810191335471,4668.116010371199,0.3202925309287083
20160824,sbarnes,O1,-15.3,RBS446,62,100.0,10174.72139752213,7010.027216557856,0.480977626537586
20160824,sbarnes,O1,-15.3,RBS1147,30,100.0,11878.134431777258,8713.440250812986,0.5978535719396244
20160824,sbarnes,O1,-15.3,HG104,11,100.0,15349.569935131369,12184.875754167097,0.8360384972617029
20160824,sbarnes,O1,-15.3,auto,0,250.0,3150.0733830426243,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,250.0,17723.366140115537,14573.292757072913,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,250.0,6889.996160902229,3739.922777859605,0.25662853551367065
20160824,sbarnes,O1,-15.3,RBS1,610,250.0,7196.021426636874,4045.948043594249,0.2776275829380161
20160824,sbarnes,O1,-15.3,RBS1027,130,250.0,10646.248494105545,7496.17511106292,0.514377583434243
20160824,sbarnes,O1,-15.3,RBS446,62,250.0,12756.166092713089,9606.092709670464,0.6591573277088189
20160824,sbarnes,O1,-15.3,RBS1147,30,250.0,13512.657162759366,10362.58377971674,0.7110667405406667
20160824,sbarnes,O1,-15.3,HG104,11,250.0,15918.198488028209,12768.125104985584,0.8761317924385196
20160824,sbarnes,O1,-15.3,auto,0,500.0,3131.0712744376533,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,500.0,17298.89511700415,14167.823842566497,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,500.0,8242.231650564669,5111.160376127014,0.3607583234321983
20160824,sbarnes,O1,-15.3,RBS1,610,500.0,8646.885458824494,5515.814184386841,0.3893197886760041
20160824,sbarnes,O1,-15.3,RBS1027,130,500.0,12491.904262286946,9360.832987849291,0.6607107126590007
20160824,sbarnes,O1,-15.3,RBS446,62,500.0,13647.22027301513,10516.148998577475,0.7422557702180237
20160824,sbarnes,O1,-15.3,RBS1147,30,500.0,15235.274146630778,12104.202872193126,0.8543445349614434
20160824,sbarnes,O1,-15.3,HG104,11,500.0,17340.31245480824,14209.241180370589,1.0029233379991396
20160824,sbarnes,O1,-15.3,auto,0,1000.0,3120.7125235229432,0.0,0.0
20160824,sbarnes,O1,-15.3,delta,0,1000.0,17358.409193926687,14237.696670403746,1.0
20160824,sbarnes,O1,-15.3,RBS1L,870,1000.0,7957.585197646036,4836.872674123093,0.339722975288385
20160824,sbarnes,O1,-15.3,RBS1,610,1000.0,8261.165327271836,5140.452803748893,0.36104525350891065
20160824,sbarnes,O1,-15.3,RBS1027,130,1000.0,11110.090220678509,7989.377697155566,0.5611425697643416
20160824,sbarnes,O1,-15.3,RBS446,62,1000.0,14231.839795048416,11111.12727152547,0.7804020220926922
